"Episode","Country","Period","Fuel","Rate","Demand.Rate","Size"
"AU08-18C","AU","2008-2018","Coal",-0.110175897853008,0.063549827628392,252.746670333333
"CA02-12C","CA","2002-2012","Coal",-0.0816443856525779,0.0321598359701409,586.274238178295
"CN81-91O","CN","1981-1991","Oil",-0.054401395351559,0.749404545254154,500.140357751938
"DE08-18C","DE","2008-2018","Coal",-0.0988619692846522,-0.0271728795421821,595.749815891473
"DE84-94C","DE","1984-1994","Coal",-0.0519517759627069,0.044676754958191,517.941870155039
"DE76-86G","DE","1976-1986","Gas",-0.0677540079528478,0.240855270376028,472.700203294574
"DE73-83O","DE","1973-1983","Oil",-0.0609744468163303,0.252325952530741,435.696176356589
"ES00-10C","ES","2000-2010","Coal",-0.156147037255366,0.242727395110096,255.40243372093
"ES07-17G","ES","2007-2017","Gas",-0.151576159724689,-0.0509651728799774,288.756930813954
"ES76-86O","ES","1976-1986","Oil",-0.249747352128175,0.375253585670131,107.38185251938
"FR79-89C","FR","1979-1989","Coal",-0.115130984473856,0.383222991944242,304.062370003876
"FR74-84O","FR","1974-1984","Oil",-0.230909801751637,0.475111975228799,242.316839341085
"REF88-98C","REF","1988-1998","Coal",-0.126933516202562,-0.30287960520448,1441.41861666667
"REF84-94O","REF","1984-1994","Oil",-0.130077925459255,-0.0762077284158645,1405.29096453488
"REF94-04O","REF","1994-2004","Oil",-0.060247944175097,0.00405707277586057,1354.49158391473
"GB07-17C","GB","2007-2017","Coal",-0.303450930855184,-0.124202917786902,375.036903042636
"GB88-98C","GB","1988-1998","Coal",-0.253213871667565,0.154949264197574,346.188248255814
"GB04-14G","GB","2004-2014","Gas",-0.141857868797608,-0.102165634481676,380.602982813954
"GB72-82O","GB","1972-1982","Oil",-0.162629784453158,0.0288156101311994,270.74581375969
"GB85-95O","GB","1985-1995","Oil",-0.126001794492016,0.183981526473137,322.582707364341
"ID07-17O","ID","2007-2017","Oil",-0.113876744119771,0.601635965568461,202.40270751938
"IT08-18C","IT","2008-2018","Coal",-0.0568393781567393,-0.0487619383313554,338.850511
"IT07-17G","IT","2007-2017","Gas",-0.10578046598037,-0.0703792335145272,341.553808306202
"IT96-06O","IT","1996-2006","Oil",-0.235750803475264,0.228813949301789,315.010591290698
"IT06-16O","IT","2006-2016","Oil",-0.0896714274590203,-0.0672273613584283,339.633662542636
"JP76-86O","JP","1976-1986","Oil",-0.229368653570431,0.304191610039418,593.4275
"JP91-01O","JP","1991-2001","Oil",-0.124719651634101,0.17545881763129,965.220536
"JP08-18O","JP","2008-2018","Oil",-0.0637904515875942,-0.0659416494020472,1070.89609233333
"KR96-06O","KR","1996-2006","Oil",-0.0545942593029702,0.669708463932636,303.621666666667
"MX99-09O","MX","1999-2009","Oil",-0.183694900818197,0.326633433375115,231.995189542636
"OECD08-18C","OECD","2008-2018","Coal",-0.112172105962439,0.0077907209103281,9590.66955285271
"OECD77-87O","OECD","1977-1987","Oil",-0.0982162888284139,0.265439756767258,5587.44046647287
"PL06-16C","PL","2006-2016","Coal",-0.0805628477174935,0.119921532293367,158.564996503876
"RU91-01O","RU","1991-2001","Oil",-0.0914924535217856,-0.177836651439194,955.73638372093
"UA91-01C","UA","1991-2001","Coal",-0.259521269075558,-0.424364144585266,214.780084108527
"UA08-18C","UA","2008-2018","Coal",-0.122797692166366,-0.182404117520346,165.655121914729
"UA04-14G","UA","2004-2014","Gas",-0.132014639629318,-0.0227004547285859,174.531148449612
"UA91-01G","UA","1991-2001","Gas",-0.0741176728097202,-0.424364144585266,214.780084108527
"UA91-01O","UA","1991-2001","Oil",-0.164663001600572,-0.424364144585266,214.780084108527
"US08-18C","US","2008-2018","Coal",-0.190821185291419,0.0193537277262914,4352.24923653876
"US77-87O","US","1977-1987","Oil",-0.0908252953557916,0.211940750599832,2510.29553430233
"WD77-87O","WD","1977-1987","Oil",-0.052641325578215,0.361075240465886,8940.56133333333
"ZA07-17C","ZA","2007-2017","Coal",-0.0604458459544947,-0.0307130627620036,248.57040374031
